source,source_slug,name,country,country_slug,league,logo_url,logo_source_url,source_page_url,attribution,usage_context
footylogos,queretaro-fc,Querétaro FC,México,mexico,Liga MX,/images/club-crests/mexico/queretaro-fc.webp,https://assets.footylogos.com/previews/queretaro-fc/queretaro-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/queretaro-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,santos-laguna,Santos Laguna,México,mexico,Liga MX,/images/club-crests/mexico/santos-laguna.webp,https://assets.footylogos.com/previews/santos-laguna/santos-laguna-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/santos-laguna,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,tigres-uanl,Tigres UANL,México,mexico,Liga MX,/images/club-crests/mexico/tigres-uanl.webp,https://assets.footylogos.com/previews/tigres-uanl/tigres-uanl-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/tigres-uanl,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,toluca,Toluca,México,mexico,Liga MX,/images/club-crests/mexico/toluca.webp,https://assets.footylogos.com/previews/toluca/toluca-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/toluca,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,alebrijes-de-oaxaca,Alebrijes de Oaxaca,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/alebrijes-de-oaxaca.webp,https://assets.footylogos.com/previews/alebrijes-de-oaxaca-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/alebrijes-de-oaxaca,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,atlante,Atlante,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/atlante.webp,https://assets.footylogos.com/previews/atlante-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/atlante,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,atletico-la-paz,Atlético La Paz,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/atletico-la-paz.webp,https://assets.footylogos.com/previews/atletico-la-paz-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/atletico-la-paz,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,atletico-morelia,Atlético Morelia,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/atletico-morelia.webp,https://assets.footylogos.com/previews/atletico-morelia-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/atletico-morelia,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,cancun-fc,Cancún FC,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/cancun-fc.webp,https://assets.footylogos.com/previews/cancun-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/cancun-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,correcaminos-uat,Correcaminos UAT,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/correcaminos-uat.webp,https://assets.footylogos.com/previews/correcaminos-uat-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/correcaminos-uat,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,dorados-de-sinaloa,Dorados de Sinaloa,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/dorados-de-sinaloa.webp,https://assets.footylogos.com/previews/dorados-de-sinaloa-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/dorados-de-sinaloa,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,irapuato,Irapuato,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/irapuato.webp,https://assets.footylogos.com/previews/irapuato-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/irapuato,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,jaiba-brava,Jaiba Brava,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/jaiba-brava.webp,https://assets.footylogos.com/previews/jaiba-brava-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/jaiba-brava,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,leones-negros-udeg,Leones Negros UdeG,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/leones-negros-udeg.webp,https://assets.footylogos.com/previews/leones-negros-udeg-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/leones-negros-udeg,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,mineros-de-zacatecas,Mineros de Zacatecas,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/mineros-de-zacatecas.webp,https://assets.footylogos.com/previews/mineros-de-zacatecas-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/mineros-de-zacatecas,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,tapatio,Tapatío,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/tapatio.webp,https://assets.footylogos.com/previews/tapatio-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/tapatio,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,tepatitlan-fc,Tepatitlán FC,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/tepatitlan-fc.webp,https://assets.footylogos.com/previews/tepatitlan-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/tepatitlan-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,tlaxcala-fc,Tlaxcala FC,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/tlaxcala-fc.webp,https://assets.footylogos.com/previews/tlaxcala-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/tlaxcala-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,venados-fc,Venados FC,México,mexico,Liga de Expansión MX,/images/club-crests/mexico/venados-fc.webp,https://assets.footylogos.com/previews/venados-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/venados-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fk-bodo-glimt,FK Bodø/Glimt,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/fk-bodo-glimt.webp,https://assets.footylogos.com/previews/fk-bodo-glimt/fk-bodo-glimt-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fk-bodo-glimt,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fk-haugesund,FK Haugesund,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/fk-haugesund.webp,https://assets.footylogos.com/previews/fk-haugesund/fk-haugesund-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fk-haugesund,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fredrikstad-fk,Fredrikstad FK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/fredrikstad-fk.webp,https://assets.footylogos.com/previews/fredrikstad-fk/fredrikstad-fk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fredrikstad-fk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,hamkam,Hamarkameratene (HamKam),Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/hamkam.webp,https://assets.footylogos.com/previews/hamkam/hamkam-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/hamkam,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,kristiansund-bk,Kristiansund BK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/kristiansund-bk.webp,https://assets.footylogos.com/previews/kristiansund-bk/kristiansund-bk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/kristiansund-bk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,lillestrom-sk,Lillestrøm SK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/lillestrom-sk.webp,https://assets.footylogos.com/previews/lillestrom-sk/lillestrom-sk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/lillestrom-sk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,molde-fk,Molde FK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/molde-fk.webp,https://assets.footylogos.com/previews/molde-fk/molde-fk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/molde-fk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,odds-bk,Odds BK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/odds-bk.webp,https://assets.footylogos.com/previews/odds-bk/odds-bk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/odds-bk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,rosenborg-bk,Rosenborg BK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/rosenborg-bk.webp,https://assets.footylogos.com/previews/rosenborg-bk/rosenborg-bk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/rosenborg-bk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,sandefjord-fotball,Sandefjord Fotball,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/sandefjord-fotball.webp,https://assets.footylogos.com/previews/sandefjord-fotball/sandefjord-fotball-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/sandefjord-fotball,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,sarpsborg-08,Sarpsborg 08,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/sarpsborg-08.webp,https://assets.footylogos.com/previews/sarpsborg-08/sarpsborg-08-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/sarpsborg-08,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,sk-brann,SK Brann,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/sk-brann.webp,https://assets.footylogos.com/previews/sk-brann/sk-brann-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/sk-brann,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,stabaek-fotball,Stabæk Fotball,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/stabaek-fotball.webp,https://assets.footylogos.com/previews/stabaek-fotball/stabaek-fotball-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/stabaek-fotball,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,stromsgodset-toppfotball,Strømsgodset Toppfotball,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/stromsgodset-toppfotball.webp,https://assets.footylogos.com/previews/stromsgodset-toppfotball/stromsgodset-toppfotball-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/stromsgodset-toppfotball,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,tromso-il,Tromsø IL,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/tromso-il.webp,https://assets.footylogos.com/previews/tromso-il/tromso-il-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/tromso-il,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,viking-fk,Viking FK,Noruega,noruega,Eliteserien (Noruega),/images/club-crests/noruega/viking-fk.webp,https://assets.footylogos.com/previews/viking-fk/viking-fk-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/viking-fk,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,aalesund,Aalesund,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/aalesund.webp,https://assets.footylogos.com/previews/aalesund-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/aalesund,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,asane-fotball,Åsane Fotball,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/asane-fotball.webp,https://assets.footylogos.com/previews/asane-fotball-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/asane-fotball,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,bryne,Bryne FK,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/bryne.webp,https://assets.footylogos.com/previews/bryne-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/bryne,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,egersunds-ik,Egersunds IK,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/egersunds-ik.webp,https://assets.footylogos.com/previews/egersunds-ik-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/egersunds-ik,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,start,IK Start,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/start.webp,https://assets.footylogos.com/previews/start-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/start,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,hodd,IL Hødd,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/hodd.webp,https://assets.footylogos.com/previews/hodd-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/hodd,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,kfum,KFUM Oslo,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/kfum.webp,https://assets.footylogos.com/previews/kfum-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/kfum,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,kongsvinger,Kongsvinger IL,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/kongsvinger.webp,https://assets.footylogos.com/previews/kongsvinger-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/kongsvinger,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,lyn,Lyn,Noruega,noruega,Norwegian First Division (Noruega),/images/club-crests/noruega/lyn.webp,https://assets.footylogos.com/previews/lyn-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/lyn,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
